Level	Rule Name	Subject	Property	Value
ERROR	missing_label	https://cdm.ovh/rsm/topology/topo#toExitPort	rdfs:label	
ERROR	missing_ontology_description	https://cdm.ovh/rsm/topology/topo	dc:description	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#BoundaryElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#Connection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#LinearElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#ListedPort	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#Navigability	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#NavigabilityRelation	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#NetElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#NonNavigability	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#NonlinearElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#Port	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#connectedWith	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#connectedWithTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#connectsPort	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#fromExitPort	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#hasConnection	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#leadsTo	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#leadsToTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigabilityRelationFrom	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigabilityRelationTo	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigableFrom	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigableFromTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigableTo	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#navigableToTransitive	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#nonNavigableFrom	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#nonNavigableTo	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#onElement	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#port	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#port_0	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#port_1	IAO:0000115	
WARN	missing_definition	https://cdm.ovh/rsm/topology/topo#toExitPort	IAO:0000115	
INFO	missing_superclass	https://cdm.ovh/rsm/topology/topo#Connection	rdfs:subClassOf	
